1
6, 0, 0, 99, 99
6, 0, 0, 99, 100
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 100
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 100
6, 0, 0, 99, 100
6, 0, 0, 99, 100
6, 0, 0, 99, 99
7, 0, 0, 99, 99
7, 0, 0, 99, 99
7, 0, 0, 99, 99
7, 0, 0, 99, 99
7, 0, 0, 95, 99
7, 0, 0, 93, 99
7, 18, 0, 77, 98
7, 23, 0, 76, 98
7, 27, 0, 75, 98
7, 34, 0, 72, 97
7, 48, 0, 72, 97
7, 52, 0, 0, 97
7, 52, 0, 0, 97
7, 52, 0, 0, 96
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
7, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
89, 2, 74, 2, 9
89, 2, 74, 2, 9
90, 2, 74, 2, 6
90, 2, 74, 2, 6
94, 2, 76, 2, 4
97, 2, 80, 2, 2
98, 2, 80, 2, 2
99, 2, 81, 2, 2
99, 2, 83, 2, 2
99, 2, 84, 2, 2
99, 2, 85, 2, 2
99, 2, 85, 2, 1
99, 2, 85, 2, 1
99, 2, 86, 1, 0
99, 2, 86, 1, 0
99, 2, 87, 1, 0
99, 2, 89, 1, 0
99, 2, 89, 1, 0
99, 2, 90, 1, 0
99, 2, 90, 1, 0
99, 2, 90, 1, 0
99, 2, 94, 1, 0
99, 2, 95, 1, 0
99, 2, 95, 1, 0
99, 2, 95, 1, 0
99, 2, 96, 1, 0
99, 2, 97, 1, 0
99, 2, 97, 1, 0
99, 2, 97, 1, 0
99, 2, 97, 1, 0
99, 2, 97, 1, 0
99, 2, 97, 1, 0
99, 2, 97, 1, 0
99, 2, 96, 1, 1
99, 2, 96, 1, 1
100, 2, 95, 1, 1
99, 2, 95, 1, 1
99, 98, 94, 1, 1
99, 98, 94, 1, 1
99, 98, 92, 1, 2
99, 98, 92, 1, 2
99, 96, 92, 1, 2
99, 96, 91, 1, 12
99, 96, 91, 1, 12
99, 96, 91, 1, 12
99, 96, 88, 1, 18
99, 96, 88, 1, 19
99, 96, 88, 1, 20
99, 95, 87, 5, 25
99, 95, 86, 5, 26
98, 95, 84, 11, 40
98, 95, 84, 11, 40
95, 93, 82, 19, 57
95, 93, 82, 19, 57
94, 92, 81, 24, 59
94, 91, 80, 25, 61
92, 90, 76, 73, 67
92, 90, 74, 74, 69
91, 88, 71, 76, 74
91, 88, 71, 76, 74
90, 88, 69, 77, 76
88, 85, 66, 80, 83
88, 84, 66, 81, 84
87, 84, 66, 81, 84
86, 78, 64, 83, 89
86, 78, 64, 83, 89
86, 75, 64, 86, 91
85, 58, 66, 90, 93
85, 58, 66, 90, 93
84, 44, 66, 92, 97
84, 41, 65, 93, 98
84, 40, 65, 93, 98
83, 34, 68, 94, 99
83, 34, 68, 94, 99
83, 34, 68, 94, 99
6, 27, 64, 94, 99
6, 8, 56, 95, 99
6, 8, 56, 95, 99
6, 8, 56, 95, 99
6, 8, 56, 95, 99
6, 0, 55, 96, 99
6, 0, 55, 96, 99
6, 0, 55, 96, 99
6, 0, 56, 97, 99
6, 0, 56, 97, 99
6, 0, 56, 98, 99
6, 0, 53, 98, 99
6, 0, 53, 98, 99
6, 0, 49, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 100
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 99
6, 0, 0, 99, 100
6, 0, 0, 99, 100
6, 0, 0, 95, 99
6, 0, 0, 94, 99
6, 0, 0, 93, 99
6, 6, 0, 76, 98
6, 29, 0, 70, 98
6, 30, 0, 69, 98
6, 49, 0, 66, 98
6, 48, 0, 62, 97
6, 52, 0, 49, 97
6, 52, 0, 49, 97
6, 53, 0, 0, 97
6, 54, 0, 0, 96
6, 0, 0, 0, 93
6, 0, 0, 0, 84
6, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
90, 2, 76, 2, 9
90, 2, 76, 2, 9
96, 2, 78, 2, 3
96, 2, 78, 2, 3
97, 2, 79, 2, 3
99, 2, 80, 2, 2
99, 2, 81, 2, 2
99, 2, 81, 2, 2
99, 2, 82, 2, 2
99, 2, 84, 2, 2
99, 2, 86, 1, 1
100, 2, 86, 2, 0
100, 2, 86, 2, 0
99, 2, 88, 1, 0
99, 2, 88, 1, 0
99, 2, 89, 1, 0
99, 2, 91, 1, 0
99, 2, 91, 1, 0
99, 2, 96, 1, 0
99, 96, 97, 1, 0
99, 98, 97, 1, 0
99, 98, 97, 1, 0
99, 98, 97, 1, 0
99, 98, 97, 1, 0
99, 98, 97, 1, 0
99, 98, 97, 1, 0
99, 99, 97, 1, 1
99, 99, 97, 1, 1
99, 99, 97, 1, 1
99, 99, 97, 1, 2
99, 99, 97, 1, 2
99, 99, 97, 1, 2
99, 99, 96, 1, 11
99, 99, 95, 1, 11
99, 99, 93, 1, 13
99, 99, 92, 1, 14
99, 99, 92, 1, 15
99, 99, 91, 1, 23
99, 99, 90, 1, 33
99, 99, 90, 1, 34
99, 99, 89, 1, 45
99, 99, 88, 3, 48
99, 99, 88, 3, 56
97, 98, 86, 3, 59
96, 98, 86, 3, 60
95, 96, 84, 7, 65
94, 96, 84, 8, 67
93, 95, 82, 11, 72
93, 95, 82, 12, 74
91, 93, 78, 13, 79
91, 93, 78, 13, 80
90, 91, 76, 14, 81
89, 90, 73, 17, 83
89, 89, 72, 21, 84
89, 89, 72, 21, 84
88, 88, 68, 75, 86
88, 87, 67, 76, 87
86, 85, 66, 78, 91
86, 84, 68, 79, 91
86, 77, 69, 80, 93
86, 77, 69, 80, 93
86, 75, 69, 80, 93
85, 73, 71, 80, 95
84, 64, 70, 81, 96
84, 61, 70, 82, 98
84, 52, 67, 85, 98
84, 50, 66, 85, 98
84, 49, 66, 85, 98
6, 35, 64, 89, 99
6, 34, 64, 89, 99
6, 30, 60, 90, 99
6, 4, 57, 91, 99
6, 4, 56, 91, 99
6, 3, 55, 91, 99
6, 3, 55, 92, 99
6, 3, 54, 92, 99
6, 3, 54, 92, 99
6, 2, 56, 92, 99
6, 2, 56, 92, 99
6, 2, 53, 92, 99
6, 2, 53, 92, 99
6, 0, 0, 93, 99
6, 0, 0, 93, 99
6, 0, 0, 93, 99
6, 0, 0, 94, 99
6, 0, 0, 94, 99
6, 0, 0, 94, 99
6, 0, 0, 96, 99
6, 0, 0, 96, 99
6, 0, 0, 97, 99
6, 0, 0, 98, 99
6, 0, 0, 98, 99
6, 0, 0, 99, 99
