2
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
90, 2, 76, 2, 7
90, 2, 76, 1, 7
94, 2, 77, 2, 6
94, 2, 77, 2, 6
94, 2, 78, 2, 5
95, 2, 78, 2, 4
96, 2, 79, 2, 3
97, 2, 80, 1, 2
97, 2, 80, 1, 2
99, 2, 82, 1, 2
99, 2, 86, 1, 2
99, 2, 86, 1, 2
99, 2, 87, 1, 2
99, 2, 88, 1, 1
99, 2, 88, 1, 1
99, 2, 88, 1, 1
99, 2, 90, 1, 1
99, 2, 91, 1, 1
99, 2, 94, 1, 1
99, 2, 94, 1, 1
99, 98, 97, 1, 1
99, 98, 98, 1, 0
99, 98, 98, 1, 0
99, 98, 98, 1, 0
99, 98, 98, 1, 0
99, 98, 98, 1, 0
99, 98, 98, 1, 0
99, 98, 98, 1, 1
99, 98, 98, 1, 1
99, 98, 98, 1, 1
99, 98, 98, 1, 1
99, 99, 98, 1, 1
99, 99, 98, 1, 1
99, 99, 98, 1, 1
99, 99, 98, 1, 1
99, 99, 98, 1, 1
99, 99, 98, 1, 1
99, 99, 98, 0, 2
99, 99, 98, 0, 2
99, 99, 98, 0, 2
99, 99, 98, 0, 3
99, 99, 98, 0, 3
99, 99, 93, 0, 16
99, 99, 93, 0, 17
99, 99, 93, 0, 18
93, 99, 90, 0, 21
92, 99, 90, 0, 22
92, 99, 89, 0, 23
91, 99, 89, 0, 26
89, 99, 87, 0, 26
86, 99, 85, 0, 54
86, 99, 85, 0, 54
85, 99, 84, 0, 56
83, 99, 81, 0, 63
83, 99, 80, 0, 65
83, 99, 79, 0, 66
86, 99, 78, 0, 71
85, 99, 76, 0, 72
84, 99, 73, 0, 78
84, 99, 73, 0, 80
81, 99, 69, 0, 85
81, 99, 69, 0, 85
75, 99, 67, 0, 88
73, 99, 66, 0, 89
29, 99, 65, 0, 91
28, 99, 64, 0, 94
3, 99, 68, 0, 95
3, 99, 68, 0, 95
3, 99, 68, 0, 96
3, 99, 68, 0, 98
3, 99, 68, 0, 98
2, 99, 68, 0, 98
2, 99, 67, 0, 99
2, 99, 67, 0, 99
2, 99, 64, 0, 99
2, 99, 64, 0, 99
2, 99, 63, 0, 99
2, 99, 59, 0, 99
2, 99, 59, 0, 99
2, 99, 56, 0, 99
2, 99, 56, 0, 99
2, 99, 56, 0, 99
2, 99, 56, 0, 99
3, 99, 56, 0, 99
3, 99, 56, 0, 99
3, 99, 55, 0, 99
3, 99, 55, 0, 99
3, 99, 53, 0, 99
3, 99, 53, 0, 99
3, 99, 54, 0, 99
4, 99, 53, 0, 100
4, 99, 53, 0, 99
4, 99, 53, 1, 99
4, 99, 54, 2, 99
4, 99, 54, 4, 99
6, 97, 53, 7, 99
6, 97, 53, 7, 99
6, 96, 53, 7, 99
5, 88, 52, 16, 99
5, 86, 52, 18, 99
5, 84, 51, 38, 99
4, 75, 48, 47, 99
6, 26, 47, 54, 99
6, 8, 0, 66, 99
6, 5, 0, 70, 99
6, 5, 0, 72, 99
6, 4, 0, 73, 99
6, 4, 0, 75, 99
6, 4, 0, 75, 99
6, 4, 0, 75, 99
6, 4, 0, 74, 99
6, 5, 0, 73, 99
6, 7, 0, 70, 99
6, 8, 0, 69, 99
6, 22, 0, 65, 99
6, 22, 0, 65, 99
6, 24, 0, 64, 99
6, 26, 0, 63, 99
6, 49, 0, 53, 99
6, 51, 0, 46, 99
6, 92, 0, 38, 98
6, 92, 0, 37, 98
6, 88, 0, 39, 98
6, 88, 0, 39, 98
6, 55, 0, 40, 98
6, 53, 0, 0, 97
6, 53, 0, 0, 97
6, 53, 0, 0, 97
6, 0, 0, 1, 84
6, 0, 0, 1, 84
5, 0, 0, 1, 0
5, 0, 0, 1, 0
5, 0, 0, 1, 0
5, 0, 0, 1, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
5, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
4, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
